t,target_x,target_y,target_h_deg,x,y,h_deg
363.167,0.0,0.0,20.0,-0.0035,-0.0236,23.69
363.218,0.0,0.0,20.0,-0.0035,-0.0236,23.69
363.269,0.0,0.0,20.0,-0.0035,-0.0236,23.69
363.319,0.0,0.0,20.0,-0.0035,-0.0236,23.69
363.37,0.0,0.0,20.0,-0.0035,-0.0236,23.69
363.421,0.0,0.0,20.0,-0.0035,-0.0236,23.69
363.472,0.0,0.0,20.0,-0.0035,-0.0236,23.69
363.522,0.0,0.0,20.0,-0.0035,-0.0236,23.68
363.573,0.0,0.0,20.0,-0.0035,-0.0236,23.68
363.623,0.0,0.0,20.0,-0.0035,-0.0236,23.68
363.674,0.0,0.0,20.0,-0.0035,-0.0236,23.68
363.724,0.0,0.0,20.0,-0.0035,-0.0236,23.68
363.775,0.0,0.0,20.0,-0.0035,-0.0236,23.68
363.825,0.0,0.0,20.0,-0.0035,-0.0236,23.68
363.876,0.0,0.0,20.0,-0.0035,-0.0236,23.68
363.927,0.0,0.0,20.0,-0.0035,-0.0236,23.68
363.978,0.0,0.0,20.0,-0.0035,-0.0236,23.68
364.029,0.0,0.0,20.0,-0.0035,-0.0236,23.68
364.08,0.0,0.0,20.0,-0.0035,-0.0236,23.68
364.13,0.0,0.0,20.0,-0.0035,-0.0236,23.68
364.181,0.0,0.0,20.0,-0.0035,-0.0236,23.68
364.232,0.0,0.0,20.0,-0.0035,-0.0236,23.68
364.282,0.0,0.0,20.0,-0.0035,-0.0236,23.68
364.333,0.0,0.0,20.0,-0.0035,-0.0236,23.68
364.384,0.0,0.0,20.0,-0.0035,-0.0236,23.68
364.436,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.525,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.576,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.626,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.677,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.728,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.778,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.829,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.879,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.93,0.0,0.0,20.0,-0.0034,-0.0236,23.68
364.981,0.0,0.0,20.0,-0.0034,-0.0236,23.68
365.032,0.0,0.0,20.0,-0.0034,-0.0236,23.68
365.082,0.0,0.0,20.0,-0.0034,-0.0236,23.68
365.133,0.0,0.0,20.0,-0.0034,-0.0236,23.68
365.184,0.0,0.0,20.0,-0.0034,-0.0236,23.68
365.235,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.286,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.336,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.388,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.438,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.489,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.54,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.591,0.0,0.0,20.0,-0.0034,-0.0236,23.68
365.641,0.0,0.0,20.0,-0.0034,-0.0236,23.68
365.692,0.0,0.0,20.0,-0.0034,-0.0236,23.68
365.743,0.0,0.0,20.0,-0.0034,-0.0236,23.68
365.794,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.844,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.896,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.946,0.0,0.0,20.0,-0.0034,-0.0236,23.67
365.997,0.0,0.0,20.0,-0.0034,-0.0236,23.67
366.048,0.0,0.0,20.0,-0.0034,-0.0236,23.67
366.099,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.149,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.2,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.251,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.302,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.352,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.403,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.453,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.504,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.554,0.0,0.0,20.0,-0.0034,-0.0236,23.68
366.605,0.0,0.0,20.0,-0.0034,-0.0236,23.67
366.656,0.0,0.0,20.0,-0.0034,-0.0236,23.67
366.706,0.0,0.0,20.0,-0.0034,-0.0236,23.67
366.757,0.0,0.0,20.0,-0.0034,-0.0236,23.67
366.808,0.0,0.0,20.0,-0.0034,-0.0236,23.67
366.858,0.0,0.0,20.0,-0.0034,-0.0236,23.67
366.91,0.0,0.0,20.0,-0.0034,-0.0236,23.67
366.961,0.0,0.0,20.0,-0.0034,-0.0236,23.68
367.012,0.0,0.0,20.0,-0.0034,-0.0236,23.68
367.062,0.0,0.0,20.0,-0.0034,-0.0236,23.68
367.113,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.164,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.252,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.303,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.354,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.405,0.0,0.0,20.0,-0.0034,-0.0236,23.68
367.455,0.0,0.0,20.0,-0.0034,-0.0236,23.68
367.506,0.0,0.0,20.0,-0.0034,-0.0236,23.68
367.556,0.0,0.0,20.0,-0.0034,-0.0236,23.68
367.607,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.658,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.708,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.759,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.809,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.86,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.911,0.0,0.0,20.0,-0.0034,-0.0236,23.67
367.961,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.012,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.063,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.113,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.164,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.215,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.265,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.316,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.366,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.417,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.468,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.519,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.569,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.62,0.0,0.0,20.0,-0.0034,-0.0236,23.67
368.67,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.721,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.772,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.822,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.873,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.924,0.0,0.0,20.0,-0.0034,-0.0236,23.68
368.975,0.0,0.0,20.0,-0.0034,-0.0236,23.68
369.026,0.0,0.0,20.0,-0.0034,-0.0236,23.68
369.076,0.0,0.0,20.0,-0.0034,-0.0236,23.68
369.127,0.0,0.0,20.0,-0.0034,-0.0236,23.68
369.178,0.0,0.0,20.0,-0.0034,-0.0236,23.68
369.228,0.0,0.0,20.0,-0.0034,-0.0236,23.68
369.28,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.33,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.381,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.432,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.483,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.534,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.585,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.636,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.686,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.738,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.788,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.839,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.891,0.0,0.0,20.0,-0.0034,-0.0236,23.67
369.977,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.028,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.078,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.129,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.18,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.231,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.282,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.333,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.384,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.435,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.485,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.535,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.586,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.637,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.688,0.0,0.0,20.0,-0.0034,-0.0236,23.68
370.738,0.0,0.0,20.0,-0.0034,-0.0236,23.68
370.789,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.839,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.891,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.941,0.0,0.0,20.0,-0.0034,-0.0236,23.67
370.992,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.043,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.093,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.144,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.194,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.245,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.334,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.386,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.437,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.488,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.539,0.0,0.0,20.0,-0.0034,-0.0236,23.68
371.59,0.0,0.0,20.0,-0.0034,-0.0236,23.68
371.64,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.691,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.741,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.793,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.844,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.894,0.0,0.0,20.0,-0.0034,-0.0236,23.68
371.945,0.0,0.0,20.0,-0.0034,-0.0236,23.67
371.996,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.047,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.097,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.148,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.199,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.25,0.0,0.0,20.0,-0.0034,-0.0236,23.68
372.301,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.353,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.404,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.455,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.505,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.557,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.607,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.658,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.71,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.76,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.811,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.862,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.913,0.0,0.0,20.0,-0.0034,-0.0236,23.67
372.964,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.014,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.065,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.116,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.166,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.217,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.268,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.318,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.369,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.42,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.471,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.523,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.573,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.624,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.675,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.726,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.776,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.827,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.877,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.928,0.0,0.0,20.0,-0.0034,-0.0236,23.67
373.979,0.0,0.0,20.0,-0.0034,-0.0236,23.66
374.061,0.0,0.0,20.0,-0.0034,-0.0236,23.66
374.112,0.0,0.0,20.0,-0.0034,-0.0236,23.66
374.162,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.213,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.264,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.315,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.366,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.416,0.0,0.0,20.0,-0.0034,-0.0236,23.66
374.467,0.0,0.0,20.0,-0.0034,-0.0237,23.66
374.517,0.0,0.0,20.0,-0.0034,-0.0236,23.66
374.568,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.62,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.671,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.721,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.772,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.822,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.873,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.925,0.0,0.0,20.0,-0.0034,-0.0236,23.67
374.976,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.026,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.077,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.128,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.178,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.229,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.28,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.33,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.381,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.437,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.487,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.538,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.589,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.64,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.69,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.741,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.791,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.842,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.893,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.944,0.0,0.0,20.0,-0.0034,-0.0236,23.67
375.995,0.0,0.0,20.0,-0.0034,-0.0236,23.67
376.046,0.0,0.0,20.0,-0.0034,-0.0236,23.67
376.096,0.0,0.0,20.0,-0.0034,-0.0236,23.66
376.147,0.0,0.0,20.0,-0.0034,-0.0236,23.66
376.198,0.0,0.0,20.0,-0.0034,-0.0236,23.66
376.249,0.0,0.0,20.0,-0.0034,-0.0236,23.66
376.3,0.0,0.0,20.0,-0.0034,-0.0236,23.66
376.35,0.0,0.0,20.0,-0.0034,-0.0236,23.66
376.401,0.0,0.0,20.0,-0.0034,-0.0236,23.66
376.452,0.0,0.0,20.0,-0.0034,-0.0237,23.66
376.502,0.0,0.0,20.0,-0.0034,-0.0237,23.66
376.553,0.0,0.0,20.0,-0.0034,-0.0237,23.66
376.603,0.0,0.0,20.0,-0.0034,-0.0237,23.66
376.654,0.0,0.0,20.0,-0.0034,-0.0237,23.66
376.704,0.0,0.0,20.0,-0.0034,-0.0237,23.66
376.795,0.0,0.0,20.0,-0.0033,-0.0237,23.65
376.846,0.0,0.0,20.0,-0.0033,-0.0237,23.65
376.897,0.0,0.0,20.0,-0.0033,-0.0237,23.65
376.948,0.0,0.0,20.0,-0.0033,-0.0237,23.65
376.998,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.049,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.1,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.151,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.202,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.253,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.304,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.355,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.406,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.456,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.507,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.558,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.609,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.659,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.71,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.761,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.812,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.863,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.914,0.0,0.0,20.0,-0.0033,-0.0237,23.65
377.964,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.015,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.066,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.158,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.208,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.259,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.31,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.36,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.411,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.462,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.513,0.0,0.0,20.0,-0.0033,-0.0237,23.64
378.564,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.615,0.0,0.0,20.0,-0.0033,-0.0237,23.65
378.665,0.0,0.0,20.0,-0.0033,-0.0237,23.64
378.716,0.0,0.0,20.0,-0.0033,-0.0237,23.64
378.767,0.0,0.0,20.0,-0.0033,-0.0237,23.64
378.818,0.0,0.0,20.0,-0.0033,-0.0237,23.64
378.868,0.0,0.0,20.0,-0.0033,-0.0237,23.64
378.919,0.0,0.0,20.0,-0.0033,-0.0237,23.64
378.97,0.0,0.0,20.0,-0.0033,-0.0237,23.64
379.021,0.0,0.0,20.0,-0.0033,-0.0237,23.64
379.072,0.0,0.0,20.0,-0.0033,-0.0237,23.64
379.123,0.0,0.0,20.0,-0.0033,-0.0237,23.64
379.173,0.0,0.0,20.0,-0.0033,-0.0237,23.64
379.224,0.0,0.0,20.0,-0.0033,-0.0237,23.64
379.274,0.0,0.0,20.0,-0.0033,-0.0237,23.64
379.325,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.375,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.427,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.477,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.528,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.579,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.63,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.681,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.731,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.782,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.833,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.884,0.0,0.0,20.0,-0.0032,-0.0237,23.64
379.934,0.0,0.0,20.0,-0.0033,-0.0237,23.64
379.985,0.0,0.0,20.0,-0.0033,-0.0237,23.64
380.036,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.087,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.138,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.188,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.239,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.29,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.341,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.392,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.442,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.493,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.544,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.595,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.646,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.696,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.747,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.798,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.879,0.0,0.0,20.0,-0.0032,-0.0237,23.64
380.929,0.0,0.0,20.0,-0.0032,-0.0237,23.63
380.98,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.031,0.0,0.0,20.0,-0.0032,-0.0237,23.64
381.081,0.0,0.0,20.0,-0.0032,-0.0237,23.64
381.132,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.183,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.234,0.0,0.0,20.0,-0.0032,-0.0237,23.64
381.285,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.336,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.387,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.437,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.488,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.539,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.589,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.64,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.691,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.741,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.792,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.843,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.894,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.944,0.0,0.0,20.0,-0.0032,-0.0237,23.63
381.995,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.045,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.096,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.146,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.197,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.251,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.303,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.353,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.404,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.455,0.0,0.0,20.0,-0.0032,-0.0237,23.62
382.506,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.557,0.0,0.0,20.0,-0.0032,-0.0237,23.63
382.607,0.0,0.0,20.0,-0.0032,-0.0237,23.62
382.658,0.0,0.0,20.0,-0.0032,-0.0237,23.62
382.708,0.0,0.0,20.0,-0.0032,-0.0237,23.62
382.759,0.0,0.0,20.0,-0.0032,-0.0237,23.62
382.81,0.0,0.0,20.0,-0.0032,-0.0237,23.62
382.861,0.0,0.0,20.0,-0.0032,-0.0237,23.62
382.911,0.0,0.0,20.0,-0.0032,-0.0237,23.62
382.962,0.0,0.0,20.0,-0.0032,-0.0237,23.62
383.013,0.0,0.0,20.0,-0.0032,-0.0237,23.62
383.063,0.0,0.0,20.0,-0.0032,-0.0237,23.62
383.114,0.0,0.0,20.0,-0.0032,-0.0237,23.62
383.164,0.0,0.0,20.0,-0.0032,-0.0237,23.62
383.215,0.0,0.0,20.0,-0.0031,-0.0237,23.62
383.266,0.0,0.0,20.0,-0.0031,-0.0237,23.62
383.317,0.0,0.0,20.0,-0.0031,-0.0237,23.62
383.369,0.0,0.0,20.0,-0.0031,-0.0237,23.62
383.42,0.0,0.0,20.0,-0.0031,-0.0237,23.62
383.471,0.0,0.0,20.0,-0.0031,-0.0237,23.62
383.521,0.0,0.0,20.0,-0.0031,-0.0237,23.62
383.611,0.0,0.0,20.0,-0.0031,-0.0237,23.61
383.663,0.0,0.0,20.0,-0.0031,-0.0237,23.61
383.713,0.0,0.0,20.0,-0.0031,-0.0237,23.61
383.764,0.0,0.0,20.0,-0.0031,-0.0237,23.61
383.815,0.0,0.0,20.0,-0.0031,-0.0237,23.61
383.866,0.0,0.0,20.0,-0.0031,-0.0237,23.61
383.917,0.0,0.0,20.0,-0.0031,-0.0237,23.61
383.968,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.018,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.069,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.12,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.171,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.223,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.273,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.324,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.374,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.425,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.476,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.527,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.577,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.628,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.679,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.73,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.78,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.832,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.883,0.0,0.0,20.0,-0.0031,-0.0237,23.61
384.97,0.0,0.0,20.0,-0.0031,-0.0237,23.61
385.021,0.0,0.0,20.0,-0.0031,-0.0237,23.61
385.072,0.0,0.0,20.0,-0.0031,-0.0237,23.61
385.123,0.0,0.0,20.0,-0.0031,-0.0237,23.61
385.174,0.0,0.0,20.0,-0.0031,-0.0237,23.61
385.225,0.0,0.0,20.0,-0.0031,-0.0237,23.61
385.275,0.0,0.0,20.0,-0.0031,-0.0237,23.61
385.326,0.0,0.0,20.0,-0.0031,-0.0237,23.61
385.377,0.0,0.0,20.0,-0.0031,-0.0237,23.61
385.427,0.0,0.0,20.0,-0.0031,-0.0237,23.62
385.479,0.0,0.0,20.0,-0.0031,-0.0237,23.62
385.529,0.0,0.0,20.0,-0.0031,-0.0237,23.62
385.58,0.0,0.0,20.0,-0.0031,-0.0237,23.62
385.631,0.0,0.0,20.0,-0.0031,-0.0237,23.62
