t,target_x,target_y,target_h_deg,x,y,h_deg
5639.405,,,,-0.0003,0.0003,0.07
5639.455,,,,-0.0003,0.0003,0.07
5639.506,,,,-0.0003,0.0003,0.07
5639.557,,,,-0.0003,0.0003,0.07
5639.607,,,,-0.0003,0.0003,0.07
5639.658,,,,-0.0003,0.0003,0.07
5639.708,,,,-0.0003,0.0003,0.07
5639.759,,,,-0.0003,0.0003,0.07
5639.809,,,,-0.0003,0.0003,0.07
5639.859,,,,-0.0003,0.0003,0.07
5639.91,,,,-0.0003,0.0003,0.07
5639.96,,,,-0.0003,0.0003,0.07
5640.011,,,,-0.0003,0.0003,0.07
5640.062,,,,-0.0003,0.0003,0.07
5640.112,,,,-0.0003,0.0003,0.07
5640.164,,,,-0.0003,0.0003,0.07
5640.216,,,,-0.0003,0.0003,0.07
5640.266,,,,-0.0003,0.0003,0.07
5640.317,,,,-0.0003,0.0003,0.07
5640.367,,,,-0.0003,0.0003,0.07
5640.418,,,,-0.0003,0.0003,0.07
5640.468,,,,-0.0003,0.0003,0.07
5640.519,,,,-0.0003,0.0003,0.07
5640.57,,,,-0.0003,0.0003,0.07
5640.62,,,,-0.0003,0.0003,0.07
5640.671,,,,-0.0003,0.0003,0.07
5640.722,,,,-0.0003,0.0003,0.07
5640.772,,,,-0.0003,0.0003,0.07
5640.823,,,,-0.0003,0.0003,0.07
5640.873,,,,-0.0003,0.0003,0.07
5640.924,,,,-0.0003,0.0003,0.07
5640.974,,,,-0.0003,0.0003,0.07
5641.025,,,,-0.0003,0.0003,0.07
5641.075,,,,-0.0003,0.0003,0.07
5641.126,,,,-0.0003,0.0003,0.07
5641.176,,,,-0.0003,0.0003,0.07
5641.227,,,,-0.0003,0.0003,0.07
5641.277,,,,-0.0003,0.0003,0.07
5641.328,,,,-0.0003,0.0003,0.07
5641.378,,,,-0.0003,0.0003,0.07
5641.429,,,,-0.0003,0.0003,0.07
5641.479,,,,-0.0003,0.0003,0.07
5641.53,,,,-0.0003,0.0003,0.07
5641.58,,,,-0.0003,0.0003,0.07
5641.632,,,,-0.0003,0.0003,0.07
5641.682,,,,-0.0003,0.0003,0.07
5641.733,,,,-0.0003,0.0003,0.07
5641.783,,,,-0.0003,0.0003,0.07
5641.834,,,,-0.0003,0.0003,0.07
5641.884,,,,-0.0003,0.0003,0.07
5641.935,,,,-0.0003,0.0003,0.07
5641.985,,,,-0.0003,0.0003,0.07
5642.036,,,,-0.0003,0.0003,0.07
5642.087,,,,-0.0003,0.0003,0.07
5642.137,,,,-0.0003,0.0003,0.07
5642.188,,,,-0.0003,0.0003,0.07
5642.238,,,,-0.0003,0.0003,0.07
5642.289,,,,-0.0003,0.0003,0.07
5642.34,,,,-0.0003,0.0003,0.07
5642.391,,,,-0.0003,0.0003,0.07
5642.441,,,,-0.0003,0.0003,0.07
5642.492,,,,-0.0003,0.0003,0.07
5642.543,,,,-0.0003,0.0003,0.07
5642.593,,,,-0.0003,0.0003,0.07
5642.643,,,,-0.0003,0.0003,0.07
5642.695,,,,-0.0003,0.0003,0.07
5642.745,,,,-0.0003,0.0003,0.07
5642.796,,,,-0.0003,0.0003,0.07
5642.847,,,,-0.0003,0.0003,0.07
5642.897,,,,-0.0003,0.0003,0.07
5642.948,,,,-0.0003,0.0003,0.07
5642.998,,,,-0.0003,0.0003,0.07
5643.048,,,,-0.0003,0.0003,0.07
5643.099,,,,-0.0003,0.0003,0.07
5643.15,,,,-0.0003,0.0003,0.07
5643.201,,,,-0.0003,0.0003,0.07
5643.251,,,,-0.0003,0.0003,0.07
5643.301,,,,-0.0003,0.0003,0.07
5643.353,,,,-0.0003,0.0003,0.07
5643.403,,,,-0.0003,0.0003,0.07
5643.454,,,,-0.0003,0.0003,0.07
5643.505,,,,-0.0003,0.0003,0.07
5643.555,,,,-0.0003,0.0003,0.07
5643.606,,,,-0.0003,0.0003,0.07
5643.656,,,,-0.0003,0.0003,0.07
5643.707,,,,-0.0003,0.0003,0.07
5643.757,,,,-0.0003,0.0003,0.07
5643.807,,,,-0.0003,0.0003,0.07
5643.858,,,,-0.0003,0.0003,0.07
5643.908,,,,-0.0003,0.0003,0.07
5643.959,,,,-0.0003,0.0003,0.07
5644.01,,,,-0.0003,0.0003,0.07
5644.06,,,,-0.0003,0.0003,0.07
5644.11,,,,-0.0003,0.0003,0.07
5644.161,,,,-0.0003,0.0003,0.07
5644.211,,,,-0.0003,0.0003,0.07
5644.262,,,,-0.0003,0.0003,0.07
5644.313,,,,-0.0003,0.0003,0.07
5644.369,,,,-0.0003,0.0003,0.07
5644.42,,,,-0.0003,0.0003,0.07
5644.471,,,,-0.0003,0.0003,0.07
5644.521,,,,-0.0003,0.0003,0.07
5644.572,,,,-0.0003,0.0003,0.07
5644.622,,,,-0.0003,0.0003,0.07
5644.672,,,,-0.0003,0.0003,0.07
5644.723,,,,-0.0003,0.0003,0.07
5644.773,,,,-0.0003,0.0003,0.07
5644.824,,,,-0.0003,0.0003,0.07
5644.874,,,,-0.0003,0.0003,0.07
5644.924,,,,-0.0003,0.0003,0.07
5644.975,,,,-0.0003,0.0003,0.07
5645.026,,,,-0.0003,0.0003,0.07
5645.076,,,,-0.0003,0.0003,0.07
5645.127,,,,-0.0003,0.0003,0.07
5645.177,,,,-0.0003,0.0003,0.07
5645.228,,,,-0.0003,0.0003,0.07
5645.279,,,,-0.0003,0.0003,0.07
5645.33,,,,-0.0003,0.0003,0.07
5645.38,,,,-0.0003,0.0003,0.07
5645.431,,,,-0.0003,0.0003,0.07
5645.481,,,,-0.0003,0.0003,0.07
5645.532,,,,-0.0003,0.0003,0.07
5645.583,,,,-0.0003,0.0003,0.07
5645.633,,,,-0.0003,0.0003,0.07
5645.684,,,,-0.0003,0.0003,0.07
5645.734,,,,-0.0003,0.0003,0.07
5645.785,,,,-0.0003,0.0003,0.07
5645.835,,,,-0.0003,0.0003,0.07
5645.886,,,,-0.0003,0.0003,0.07
5645.937,,,,-0.0003,0.0003,0.07
5645.987,,,,-0.0003,0.0003,0.07
5646.038,,,,-0.0003,0.0003,0.07
5646.089,,,,-0.0003,0.0003,0.07
5646.139,,,,-0.0003,0.0003,0.07
5646.19,,,,-0.0003,0.0003,0.07
5646.241,,,,-0.0003,0.0003,0.07
5646.292,,,,-0.0003,0.0003,0.07
5646.342,,,,-0.0003,0.0003,0.07
5646.392,,,,-0.0003,0.0003,0.07
5646.443,,,,-0.0003,0.0003,0.07
5646.493,,,,-0.0003,0.0003,0.07
5646.544,,,,-0.0003,0.0003,0.07
5646.595,,,,-0.0003,0.0003,0.07
5646.645,,,,-0.0003,0.0003,0.07
5646.696,,,,-0.0003,0.0003,0.07
5646.747,,,,-0.0003,0.0003,0.07
5646.797,,,,-0.0003,0.0003,0.07
5646.848,,,,-0.0003,0.0003,0.07
5646.898,,,,-0.0003,0.0003,0.07
5646.949,,,,-0.0003,0.0003,0.07
5647.0,,,,-0.0003,0.0003,0.07
5647.052,,,,-0.0003,0.0003,0.07
5647.107,,,,-0.0003,0.0003,0.07
5647.157,,,,-0.0003,0.0003,0.07
5647.208,,,,-0.0003,0.0003,0.07
5647.258,,,,-0.0003,0.0003,0.07
5647.31,,,,-0.0003,0.0003,0.07
5647.361,,,,-0.0003,0.0003,0.07
5647.411,,,,-0.0003,0.0003,0.07
5647.462,,,,-0.0003,0.0003,0.07
5647.512,,,,-0.0003,0.0003,0.07
5647.563,,,,-0.0003,0.0003,0.07
5647.613,,,,-0.0003,0.0003,0.07
5647.663,,,,-0.0003,0.0003,0.07
5647.714,,,,-0.0003,0.0003,0.07
5647.764,,,,-0.0003,0.0003,0.07
5647.816,,,,-0.0003,0.0003,0.07
5647.866,,,,-0.0003,0.0003,0.07
5647.917,,,,-0.0003,0.0003,0.07
5647.967,,,,-0.0003,0.0003,0.07
5648.018,,,,-0.0003,0.0003,0.07
5648.069,,,,-0.0003,0.0003,0.07
5648.12,,,,-0.0003,0.0003,0.07
5648.171,,,,-0.0003,0.0003,0.07
5648.221,,,,-0.0003,0.0003,0.07
5648.272,,,,-0.0003,0.0003,0.07
5648.323,,,,-0.0003,0.0003,0.07
5648.374,,,,-0.0003,0.0003,0.07
5648.424,,,,-0.0003,0.0003,0.07
5648.475,,,,-0.0003,0.0003,0.07
5648.526,,,,-0.0003,0.0003,0.07
5648.576,,,,-0.0003,0.0003,0.07
5648.627,,,,-0.0003,0.0003,0.07
5648.677,,,,-0.0003,0.0003,0.07
5648.728,,,,-0.0003,0.0003,0.07
5648.779,,,,-0.0003,0.0003,0.07
5648.829,,,,-0.0003,0.0003,0.07
5648.881,,,,-0.0003,0.0003,0.07
5648.931,,,,-0.0003,0.0003,0.07
5648.982,,,,-0.0003,0.0003,0.07
5649.032,,,,-0.0003,0.0003,0.07
5649.082,,,,-0.0003,0.0003,0.07
5649.133,,,,-0.0003,0.0003,0.07
5649.183,,,,-0.0003,0.0003,0.07
5649.234,,,,-0.0003,0.0003,0.07
5649.285,,,,-0.0003,0.0003,0.07
5649.335,,,,-0.0003,0.0003,0.07
5649.389,,,,-0.0003,0.0003,0.07
5649.439,,,,-0.0003,0.0003,0.07
5649.49,,,,-0.0003,0.0003,0.07
5649.541,,,,-0.0003,0.0003,0.07
5649.591,,,,-0.0003,0.0003,0.07
5649.642,,,,-0.0003,0.0003,0.07
5649.692,,,,-0.0003,0.0003,0.07
5649.742,,,,-0.0003,0.0003,0.07
5649.793,,,,-0.0003,0.0003,0.07
5649.846,,,,-0.0003,0.0003,0.07
5649.896,,,,-0.0003,0.0003,0.07
5649.947,,,,-0.0003,0.0003,0.07
5649.997,,,,-0.0003,0.0003,0.07
5650.048,,,,-0.0003,0.0003,0.07
5650.099,,,,-0.0003,0.0003,0.07
5650.149,,,,-0.0003,0.0003,0.07
5650.2,,,,-0.0003,0.0003,0.07
5650.251,,,,-0.0003,0.0003,0.07
5650.301,,,,-0.0003,0.0003,0.07
5650.352,,,,-0.0003,0.0003,0.07
5650.404,,,,-0.0003,0.0003,0.07
5650.455,,,,-0.0003,0.0003,0.07
5650.505,,,,-0.0003,0.0003,0.07
5650.556,,,,-0.0003,0.0003,0.07
5650.606,,,,-0.0003,0.0003,0.07
5650.657,,,,-0.0003,0.0003,0.07
5650.708,,,,-0.0003,0.0003,0.07
5650.759,,,,-0.0003,0.0003,0.07
5650.809,,,,-0.0003,0.0003,0.07
5650.861,,,,-0.0003,0.0003,0.07
5650.911,,,,-0.0003,0.0003,0.07
5650.962,,,,-0.0003,0.0003,0.07
5651.013,,,,-0.0003,0.0003,0.07
5651.064,,,,-0.0003,0.0003,0.07
5651.115,,,,-0.0003,0.0003,0.07
5651.165,,,,-0.0003,0.0003,0.07
5651.216,,,,-0.0003,0.0003,0.07
5651.267,,,,-0.0003,0.0003,0.07
5651.318,,,,-0.0003,0.0003,0.07
5651.369,,,,-0.0003,0.0003,0.07
5651.42,,,,-0.0003,0.0003,0.07
5651.471,,,,-0.0003,0.0003,0.07
5651.522,,,,-0.0003,0.0003,0.07
5651.573,,,,-0.0003,0.0003,0.07
5651.623,,,,-0.0003,0.0003,0.07
5651.674,,,,-0.0003,0.0003,0.07
5651.725,,,,-0.0003,0.0003,0.07
5651.775,,,,-0.0003,0.0003,0.07
5651.826,,,,-0.0003,0.0003,0.07
5651.876,,,,-0.0003,0.0003,0.07
5651.927,,,,-0.0003,0.0003,0.07
5651.978,,,,-0.0003,0.0003,0.07
5652.029,,,,-0.0003,0.0003,0.07
5652.079,,,,-0.0003,0.0003,0.07
5652.13,,,,-0.0003,0.0003,0.07
5652.181,,,,-0.0003,0.0003,0.07
5652.231,,,,-0.0003,0.0003,0.07
5652.282,,,,-0.0003,0.0003,0.07
5652.332,,,,-0.0003,0.0003,0.07
5652.383,,,,-0.0003,0.0003,0.07
5652.433,,,,-0.0003,0.0003,0.07
5652.483,,,,-0.0003,0.0003,0.07
5652.534,,,,-0.0003,0.0003,0.07
5652.584,,,,-0.0003,0.0003,0.07
5652.636,,,,-0.0003,0.0003,0.07
5652.687,,,,-0.0003,0.0003,0.07
5652.737,,,,-0.0003,0.0003,0.07
5652.788,,,,-0.0003,0.0003,0.07
5652.838,,,,-0.0003,0.0003,0.07
5652.889,,,,-0.0003,0.0003,0.07
5652.939,,,,-0.0003,0.0003,0.07
5652.99,,,,-0.0003,0.0003,0.07
5653.04,,,,-0.0003,0.0003,0.07
5653.091,,,,-0.0003,0.0003,0.07
5653.142,,,,-0.0003,0.0003,0.07
5653.193,,,,-0.0003,0.0003,0.07
5653.244,,,,-0.0003,0.0003,0.07
5653.295,,,,-0.0003,0.0003,0.07
5653.346,,,,-0.0003,0.0003,0.07
5653.396,,,,-0.0003,0.0003,0.07
5653.447,,,,-0.0003,0.0003,0.07
5653.498,,,,-0.0003,0.0003,0.07
5653.549,,,,-0.0003,0.0003,0.07
5653.599,,,,-0.0003,0.0003,0.07
5653.65,,,,-0.0003,0.0003,0.07
5653.7,,,,-0.0003,0.0003,0.07
5653.751,,,,-0.0003,0.0003,0.07
5653.802,,,,-0.0003,0.0003,0.07
5653.852,,,,-0.0003,0.0003,0.07
5653.902,,,,-0.0003,0.0003,0.07
5653.953,,,,-0.0003,0.0003,0.07
5654.004,,,,-0.0003,0.0003,0.07
5654.054,,,,-0.0003,0.0003,0.07
5654.105,,,,-0.0003,0.0003,0.07
5654.155,,,,-0.0003,0.0003,0.07
5654.206,,,,-0.0003,0.0003,0.07
5654.257,,,,-0.0003,0.0003,0.07
5654.307,,,,-0.0003,0.0003,0.07
5654.358,,,,-0.0003,0.0003,0.07
5654.408,,,,-0.0003,0.0003,0.07
5654.458,,,,-0.0003,0.0003,0.07
5654.51,,,,-0.0003,0.0003,0.07
5654.561,,,,-0.0003,0.0003,0.07
5654.611,,,,-0.0003,0.0003,0.07
5654.662,,,,-0.0003,0.0003,0.07
5654.712,,,,-0.0003,0.0003,0.07
5654.763,,,,-0.0003,0.0003,0.07
5654.813,,,,-0.0003,0.0003,0.07
5654.864,,,,-0.0003,0.0003,0.07
5654.914,,,,-0.0003,0.0003,0.07
5654.965,,,,-0.0003,0.0003,0.07
5655.015,,,,-0.0003,0.0003,0.07
5655.065,,,,-0.0003,0.0003,0.07
5655.116,,,,-0.0003,0.0003,0.07
5655.166,,,,-0.0003,0.0003,0.07
5655.217,,,,-0.0003,0.0003,0.07
5655.267,,,,-0.0003,0.0003,0.07
5655.318,,,,-0.0003,0.0003,0.07
5655.368,,,,-0.0003,0.0003,0.07
5655.419,,,,-0.0003,0.0003,0.07
5655.47,,,,-0.0003,0.0003,0.07
5655.521,,,,-0.0003,0.0003,0.07
5655.571,,,,-0.0003,0.0003,0.07
5655.622,,,,-0.0003,0.0003,0.07
5655.672,,,,-0.0003,0.0003,0.07
5655.723,,,,-0.0003,0.0003,0.07
5655.775,,,,-0.0003,0.0003,0.07
5655.826,,,,-0.0003,0.0003,0.07
5655.877,,,,-0.0003,0.0003,0.07
5655.928,,,,-0.0003,0.0003,0.07
5655.979,,,,-0.0003,0.0003,0.07
5656.029,,,,-0.0003,0.0003,0.07
5656.08,,,,-0.0003,0.0003,0.07
5656.131,,,,-0.0003,0.0003,0.07
5656.181,,,,-0.0003,0.0003,0.07
5656.232,,,,-0.0003,0.0003,0.07
5656.284,,,,-0.0003,0.0003,0.07
5656.335,,,,-0.0003,0.0003,0.07
5656.385,,,,-0.0003,0.0003,0.07
5656.436,,,,-0.0003,0.0003,0.07
5656.487,,,,-0.0003,0.0003,0.07
5656.538,,,,-0.0003,0.0003,0.07
5656.589,,,,-0.0003,0.0003,0.07
5656.639,,,,-0.0003,0.0003,0.07
5656.69,,,,-0.0003,0.0003,0.07
5656.742,,,,-0.0003,0.0003,0.07
5656.792,,,,-0.0003,0.0003,0.07
5656.843,,,,-0.0003,0.0003,0.07
5656.893,,,,-0.0003,0.0003,0.07
5656.944,,,,-0.0003,0.0003,0.07
5656.995,,,,-0.0003,0.0003,0.07
5657.046,,,,-0.0003,0.0003,0.07
5657.097,,,,-0.0003,0.0003,0.07
5657.147,,,,-0.0003,0.0003,0.07
5657.197,,,,-0.0003,0.0003,0.07
5657.248,,,,-0.0003,0.0003,0.07
5657.299,,,,-0.0003,0.0003,0.07
5657.35,,,,-0.0003,0.0003,0.07
5657.4,,,,-0.0003,0.0003,0.07
5657.459,,,,-0.0003,0.0003,0.07
5657.51,,,,-0.0003,0.0003,0.07
5657.561,,,,-0.0003,0.0003,0.07
5657.612,,,,-0.0003,0.0003,0.07
5657.662,,,,-0.0003,0.0003,0.07
5657.713,,,,-0.0003,0.0003,0.07
5657.763,,,,-0.0003,0.0003,0.07
5657.814,,,,-0.0003,0.0003,0.07
5657.864,,,,-0.0003,0.0003,0.07
5657.915,,,,-0.0003,0.0003,0.07
5657.965,,,,-0.0003,0.0003,0.07
5658.016,,,,-0.0003,0.0003,0.07
5658.066,,,,-0.0003,0.0003,0.07
5658.117,,,,-0.0003,0.0003,0.07
5658.171,,,,-0.0003,0.0003,0.07
5658.221,,,,-0.0003,0.0003,0.07
5658.272,,,,-0.0003,0.0003,0.07
5658.323,,,,-0.0003,0.0003,0.07
5658.373,,,,-0.0003,0.0003,0.07
5658.424,,,,-0.0003,0.0003,0.07
5658.475,,,,-0.0003,0.0003,0.07
5658.525,,,,-0.0003,0.0003,0.07
5658.576,,,,-0.0003,0.0003,0.07
5658.626,,,,-0.0003,0.0003,0.07
5658.677,,,,-0.0003,0.0003,0.07
5658.727,,,,-0.0003,0.0003,0.07
5658.779,,,,-0.0003,0.0003,0.07
5658.829,,,,-0.0003,0.0003,0.07
5658.88,,,,-0.0003,0.0003,0.07
5658.93,,,,-0.0003,0.0003,0.07
5658.981,,,,-0.0003,0.0003,0.07
5659.031,,,,-0.0003,0.0003,0.07
5659.082,,,,-0.0003,0.0003,0.07
5659.132,,,,-0.0003,0.0003,0.07
5659.183,,,,-0.0003,0.0003,0.07
5659.234,,,,-0.0003,0.0003,0.07
5659.285,,,,-0.0003,0.0003,0.07
5659.336,,,,-0.0003,0.0003,0.07
5659.386,,,,-0.0003,0.0003,0.07
5659.437,,,,-0.0003,0.0003,0.07
5659.488,,,,-0.0003,0.0003,0.07
5659.539,,,,-0.0003,0.0003,0.07
5659.59,,,,-0.0003,0.0003,0.07
5659.64,,,,-0.0003,0.0003,0.07
5659.691,,,,-0.0003,0.0003,0.07
5659.741,,,,-0.0003,0.0003,0.07
5659.792,,,,-0.0003,0.0003,0.07
5659.842,,,,-0.0003,0.0003,0.07
5659.893,,,,-0.0003,0.0003,0.07
5659.943,,,,-0.0003,0.0003,0.07
5659.994,,,,-0.0003,0.0003,0.07
5660.044,,,,-0.0003,0.0003,0.07
5660.095,,,,-0.0003,0.0003,0.07
5660.145,,,,-0.0003,0.0003,0.07
5660.196,,,,-0.0003,0.0003,0.07
5660.246,,,,-0.0003,0.0003,0.07
5660.297,,,,-0.0003,0.0003,0.07
5660.348,,,,-0.0003,0.0003,0.07
5660.398,,,,-0.0003,0.0003,0.07
5660.449,,,,-0.0003,0.0003,0.07
5660.499,,,,-0.0003,0.0003,0.07
5660.55,,,,-0.0003,0.0003,0.07
5660.601,,,,-0.0003,0.0003,0.07
5660.651,,,,-0.0003,0.0003,0.07
5660.702,,,,-0.0003,0.0003,0.07
5660.753,,,,-0.0003,0.0003,0.07
5660.803,,,,-0.0003,0.0003,0.07
5660.854,,,,-0.0003,0.0003,0.07
5660.905,,,,-0.0003,0.0003,0.07
5660.956,,,,-0.0003,0.0003,0.07
5661.006,,,,-0.0003,0.0003,0.07
5661.057,,,,-0.0003,0.0003,0.07
5661.107,,,,-0.0003,0.0003,0.07
5661.158,,,,-0.0003,0.0003,0.07
5661.208,,,,-0.0003,0.0003,0.07
5661.259,,,,-0.0003,0.0003,0.07
5661.31,,,,-0.0003,0.0003,0.07
5661.36,,,,-0.0003,0.0003,0.07
5661.41,,,,-0.0003,0.0003,0.07
5661.461,,,,-0.0003,0.0003,0.07
5661.512,,,,-0.0003,0.0003,0.07
5661.562,,,,-0.0003,0.0003,0.07
5661.613,,,,-0.0003,0.0003,0.07
5661.663,,,,-0.0003,0.0003,0.07
5661.714,,,,-0.0003,0.0003,0.07
5661.764,,,,-0.0003,0.0003,0.07
5661.814,,,,-0.0003,0.0003,0.07
5661.865,,,,-0.0003,0.0003,0.07
5661.916,,,,-0.0003,0.0003,0.07
5661.966,,,,-0.0003,0.0003,0.07
5662.017,,,,-0.0003,0.0003,0.07
5662.067,,,,-0.0003,0.0003,0.07
5662.118,,,,-0.0003,0.0003,0.07
5662.168,,,,-0.0003,0.0003,0.07
5662.219,,,,-0.0003,0.0003,0.07
5662.269,,,,-0.0003,0.0003,0.07
5662.319,,,,-0.0003,0.0003,0.07
5662.37,,,,-0.0003,0.0003,0.07
5662.42,,,,-0.0003,0.0003,0.07
5662.471,,,,-0.0003,0.0003,0.07
5662.524,,,,-0.0003,0.0003,0.07
5662.574,,,,-0.0003,0.0003,0.07
5662.624,,,,-0.0003,0.0003,0.07
5662.675,,,,-0.0003,0.0003,0.07
5662.726,,,,-0.0003,0.0003,0.07
5662.776,,,,-0.0003,0.0003,0.07
5662.827,,,,-0.0003,0.0003,0.07
5662.877,,,,-0.0003,0.0003,0.07
5662.928,,,,-0.0003,0.0003,0.07
5662.979,,,,-0.0003,0.0003,0.07
5663.029,,,,-0.0003,0.0003,0.07
5663.08,,,,-0.0003,0.0003,0.07
5663.13,,,,-0.0003,0.0003,0.07
5663.181,,,,-0.0003,0.0003,0.07
5663.232,,,,-0.0003,0.0003,0.07
5663.282,,,,-0.0003,0.0003,0.07
5663.334,,,,-0.0003,0.0003,0.07
5663.384,,,,-0.0003,0.0003,0.07
5663.435,,,,-0.0003,0.0003,0.07
5663.485,,,,-0.0003,0.0003,0.07
5663.536,,,,-0.0003,0.0003,0.07
5663.587,,,,-0.0003,0.0003,0.07
5663.638,,,,-0.0003,0.0003,0.07
5663.688,,,,-0.0003,0.0003,0.07
5663.739,,,,-0.0003,0.0003,0.07
5663.789,,,,-0.0003,0.0003,0.07
5663.84,,,,-0.0003,0.0003,0.07
5663.891,,,,-0.0003,0.0003,0.07
5663.942,,,,-0.0003,0.0003,0.07
5663.992,,,,-0.0003,0.0003,0.07
5664.042,,,,-0.0003,0.0003,0.07
5664.093,,,,-0.0003,0.0003,0.07
5664.143,,,,-0.0003,0.0003,0.07
5664.194,,,,-0.0003,0.0003,0.07
5664.244,,,,-0.0003,0.0003,0.07
5664.294,,,,-0.0003,0.0003,0.07
5664.345,,,,-0.0003,0.0003,0.07
5664.396,,,,-0.0003,0.0003,0.07
5664.446,,,,-0.0003,0.0003,0.07
5664.497,,,,-0.0003,0.0003,0.07
5664.547,,,,-0.0003,0.0003,0.07
5664.598,,,,-0.0003,0.0003,0.07
5664.648,,,,-0.0003,0.0003,0.07
5664.699,,,,-0.0003,0.0003,0.07
5664.75,,,,-0.0003,0.0003,0.07
5664.8,,,,-0.0003,0.0003,0.07
5664.851,,,,-0.0003,0.0003,0.07
5664.901,,,,-0.0003,0.0003,0.07
5664.952,,,,-0.0003,0.0003,0.07
5665.002,,,,-0.0003,0.0003,0.07
5665.053,,,,-0.0003,0.0003,0.07
5665.103,,,,-0.0003,0.0003,0.07
5665.154,,,,-0.0003,0.0003,0.07
5665.205,,,,-0.0003,0.0003,0.07
5665.255,,,,-0.0003,0.0003,0.07
5665.306,,,,-0.0003,0.0003,0.07
5665.356,,,,-0.0003,0.0003,0.07
5665.407,,,,-0.0003,0.0003,0.07
5665.458,,,,-0.0003,0.0003,0.07
5665.508,,,,-0.0003,0.0003,0.07
5665.559,,,,-0.0003,0.0003,0.07
5665.61,,,,-0.0003,0.0003,0.07
5665.66,,,,-0.0003,0.0003,0.07
5665.711,,,,-0.0003,0.0003,0.07
5665.761,,,,-0.0003,0.0003,0.07
5665.812,,,,-0.0003,0.0003,0.07
5665.863,,,,-0.0003,0.0003,0.07
5665.913,,,,-0.0003,0.0003,0.07
5665.964,,,,-0.0003,0.0003,0.07
5666.014,,,,-0.0003,0.0003,0.07
5666.065,,,,-0.0003,0.0003,0.07
5666.115,,,,-0.0003,0.0003,0.07
5666.166,,,,-0.0003,0.0003,0.07
5666.217,,,,-0.0003,0.0003,0.07
5666.267,,,,-0.0003,0.0003,0.07
5666.318,,,,-0.0003,0.0003,0.07
5666.368,,,,-0.0003,0.0003,0.07
5666.419,,,,-0.0003,0.0003,0.07
5666.47,,,,-0.0003,0.0003,0.07
5666.523,,,,-0.0003,0.0003,0.07
5666.574,,,,-0.0003,0.0003,0.07
5666.625,,,,-0.0003,0.0003,0.07
5666.676,,,,-0.0003,0.0003,0.07
5666.726,,,,-0.0003,0.0003,0.07
5666.777,,,,-0.0003,0.0003,0.07
5666.827,,,,-0.0003,0.0003,0.07
5666.878,,,,-0.0003,0.0003,0.07
5666.928,,,,-0.0003,0.0003,0.07
5666.979,,,,-0.0003,0.0003,0.07
5667.03,,,,-0.0003,0.0003,0.07
5667.08,,,,-0.0003,0.0003,0.07
5667.131,,,,-0.0003,0.0003,0.07
5667.182,,,,-0.0003,0.0003,0.07
5667.233,,,,-0.0003,0.0003,0.07
5667.285,,,,-0.0003,0.0003,0.07
5667.336,,,,-0.0003,0.0003,0.07
5667.387,,,,-0.0003,0.0003,0.07
5667.437,,,,-0.0003,0.0003,0.07
5667.487,,,,-0.0003,0.0003,0.07
5667.545,,,,-0.0003,0.0003,0.07
5667.596,,,,-0.0003,0.0003,0.07
5667.646,,,,-0.0003,0.0003,0.07
5667.697,,,,-0.0003,0.0003,0.07
5667.748,,,,-0.0003,0.0003,0.07
5667.799,,,,-0.0003,0.0003,0.07
5667.849,,,,-0.0003,0.0003,0.07
5667.9,,,,-0.0003,0.0003,0.07
5667.95,,,,-0.0003,0.0003,0.07
5668.001,,,,-0.0003,0.0003,0.07
5668.051,,,,-0.0003,0.0003,0.07
5668.102,,,,-0.0003,0.0003,0.07
5668.152,,,,-0.0003,0.0003,0.07
5668.203,,,,-0.0003,0.0003,0.07
5668.253,,,,-0.0003,0.0003,0.07
5668.304,,,,-0.0003,0.0003,0.07
5668.355,,,,-0.0003,0.0003,0.07
5668.405,,,,-0.0003,0.0003,0.07
5668.456,,,,-0.0003,0.0003,0.07
5668.507,,,,-0.0003,0.0003,0.07
5668.559,,,,-0.0003,0.0003,0.07
5668.609,,,,-0.0003,0.0003,0.07
5668.66,,,,-0.0003,0.0003,0.07
5668.711,,,,-0.0003,0.0003,0.07
5668.761,,,,-0.0003,0.0003,0.07
5668.812,,,,-0.0003,0.0003,0.07
5668.863,,,,-0.0003,0.0003,0.07
5668.913,,,,-0.0003,0.0003,0.07
5668.964,,,,-0.0003,0.0003,0.07
5669.014,,,,-0.0003,0.0003,0.07
5669.065,,,,-0.0003,0.0003,0.07
5669.116,,,,-0.0003,0.0003,0.07
5669.166,,,,-0.0003,0.0003,0.07
5669.217,,,,-0.0003,0.0003,0.07
5669.267,,,,-0.0003,0.0003,0.07
5669.318,,,,-0.0003,0.0003,0.07
5669.369,,,,-0.0003,0.0003,0.07
5669.42,,,,-0.0003,0.0003,0.07
5669.471,,,,-0.0003,0.0003,0.07
5669.522,,,,-0.0003,0.0003,0.07
5669.575,,,,-0.0003,0.0003,0.07
5669.626,,,,-0.0003,0.0003,0.07
5669.677,,,,-0.0003,0.0003,0.07
5669.727,,,,-0.0003,0.0003,0.07
5669.778,,,,-0.0003,0.0003,0.07
5669.829,,,,-0.0003,0.0003,0.07
5669.879,,,,-0.0003,0.0003,0.07
5669.93,,,,-0.0003,0.0003,0.07
5669.98,,,,-0.0003,0.0003,0.07
5670.03,,,,-0.0003,0.0003,0.07
5670.081,,,,-0.0003,0.0003,0.07
5670.131,,,,-0.0003,0.0003,0.07
